PACKET_COUNT,TEAM_ID,MISSION_TIME,MODE,STATE,ALTITUDE,TEMPERATURE,PRESSURE,VOLTAGE,CURRENT,GYRO_R,GYRO_P,GYRO_Y,ACCEL_R,ACCEL_P,ACCEL_Y,HEADING,GPS_TIME,GPS_ALTITUDE,GPS_LATITUDE,GPS_LONGITUDE,GPS_SATS,CMD_ECHO,MAX_ALTITUDE,CONTAINER_RELEASED,PAYLOAD_RELEASED,PARAGLIDER_ACTIVE,TARGET_LATITUDE,TARGET_LONGITUDE,CAM_DIRECTION
309,00:01:58,118,F,LAUNCH_PAD,0.5,28.0,100.9,4.0,0.3,91.6,-2.6,0.2,-9.9,-0.2,-1.3,77.6,00:00:35,0.000000,0.000000,0.000000,0,SC,1.4,TRUE,FALSE,TRUE,-1.0,1.0,1.0
310,00:01:59,119,F,LAUNCH_PAD,0.6,28.0,100.9,4.0,0.3,76.8,-3.4,-7.2,-9.9,-0.2,-0.9,134.2,00:00:36,0.000000,0.000000,0.000000,0,SC,1.4,TRUE,FALSE,TRUE,-1.0,1.0,1.0
311,00:02:00,120,F,LAUNCH_PAD,0.3,27.9,100.9,4.0,0.3,11.4,-1.0,-0.4,-9.6,0.5,-0.7,183.8,00:00:37,0.000000,0.000000,0.000000,0,SC,1.4,TRUE,FALSE,TRUE,-1.0,1.0,1.0
312,00:02:01,121,F,LAUNCH_PAD,0.8,27.8,100.9,4.0,0.3,-70.8,-0.9,1.9,-9.5,-0.1,-0.7,135.2,00:00:38,0.000000,0.000000,0.000000,0,SC,1.4,TRUE,FALSE,TRUE,-1.0,1.0,1.0
313,00:02:02,122,F,LAUNCH_PAD,0.6,27.8,100.9,4.0,0.3,-41.4,-3.8,0.2,-9.9,0.3,-0.3,60.9,00:00:39,0.000000,0.000000,0.000000,0,SC,1.4,TRUE,FALSE,TRUE,-1.0,1.0,1.0
314,00:02:03,123,F,LAUNCH_PAD,0.3,27.8,100.9,4.0,0.3,-3.2,-0.8,-2.2,-9.9,0.2,-0.6,48.4,00:00:40,0.000000,0.000000,0.000000,0,SC,1.4,TRUE,FALSE,TRUE,-1.0,1.0,1.0
315,00:02:04,124,F,LAUNCH_PAD,0.4,27.8,100.9,4.0,0.3,-2.6,-1.9,-3.8,-9.6,0.7,-0.2,51.6,00:00:41,0.000000,0.000000,0.000000,0,SC,1.4,TRUE,FALSE,TRUE,-1.0,1.0,1.0
316,00:02:05,125,F,LAUNCH_PAD,0.8,27.8,100.9,4.0,0.3,-21.4,14.9,12.2,-7.9,2.0,3.6,7.9,00:00:42,0.000000,0.000000,0.000000,0,SC,1.4,TRUE,FALSE,TRUE,-1.0,1.0,1.0
317,00:02:06,126,F,LAUNCH_PAD,0.1,27.8,100.9,4.1,0.2,-11.8,3.1,4.6,-9.0,1.5,2.2,5.6,00:00:43,0.000000,0.000000,0.000000,0,SC,1.4,TRUE,FALSE,TRUE,-1.0,1.0,1.0
318,00:02:07,127,F,LAUNCH_PAD,0.4,27.8,100.9,4.1,0.2,0.2,2.4,2.6,-9.2,1.6,2.3,2.6,00:00:44,0.000000,0.000000,0.000000,0,SC,1.4,TRUE,FALSE,TRUE,-1.0,1.0,1.0
319,00:02:08,128,F,LAUNCH_PAD,0.8,27.9,100.9,4.0,0.3,2.2,1.6,2.4,-9.2,1.8,2.2,2.6,00:00:45,0.000000,0.000000,0.000000,0,SC,1.4,TRUE,FALSE,TRUE,-1.0,1.0,1.0
320,00:02:09,129,F,LAUNCH_PAD,1.0,27.9,100.9,4.0,0.3,0.5,0.4,0.7,-9.2,1.7,2.2,2.2,00:00:46,0.000000,0.000000,0.000000,0,SC,1.4,TRUE,FALSE,TRUE,-1.0,1.0,1.0
321,00:02:10,130,F,LAUNCH_PAD,0.7,27.9,100.9,4.0,0.3,0.8,2.9,0.6,-9.3,1.7,2.6,0.7,00:00:47,0.000000,0.000000,0.000000,0,SC,1.4,TRUE,FALSE,TRUE,-1.0,1.0,1.0
322,00:02:11,131,F,LAUNCH_PAD,0.5,27.9,100.9,4.0,0.3,-3.1,1.2,0.6,-9.2,1.7,2.5,358.4,00:00:48,0.000000,0.000000,0.000000,0,SC,1.4,TRUE,FALSE,TRUE,-1.0,1.0,1.0
323,00:02:12,132,F,LAUNCH_PAD,0.7,27.9,100.9,4.0,0.3,2.0,0.9,-0.4,-9.1,1.7,2.4,358.1,00:00:49,0.000000,0.000000,0.000000,0,SC,1.4,TRUE,FALSE,TRUE,-1.0,1.0,1.0
324,00:02:13,133,F,LAUNCH_PAD,0.1,27.9,100.9,4.0,0.3,-23.9,5.8,6.8,-9.0,1.6,1.8,356.0,00:00:50,0.000000,0.000000,0.000000,0,SC,1.4,TRUE,FALSE,TRUE,-1.0,1.0,1.0
325,00:02:14,134,F,LAUNCH_PAD,1.2,27.9,100.9,4.0,0.3,-7.8,-20.3,0.0,-9.1,2.1,2.9,322.8,00:00:51,0.000000,0.000000,0.000000,0,SC,2.0,TRUE,FALSE,TRUE,-1.0,1.0,1.0
326,00:02:15,135,F,LAUNCH_PAD,0.1,27.9,100.9,4.0,0.3,-0.9,-0.1,-0.2,-9.0,1.8,3.2,324.9,00:00:52,0.000000,0.000000,0.000000,0,SC,2.0,TRUE,FALSE,TRUE,-1.0,1.0,1.0
327,00:02:16,136,F,LAUNCH_PAD,0.5,27.9,100.9,4.0,0.3,-2.5,-0.7,-1.6,-8.9,2.1,2.8,325.2,00:00:53,0.000000,0.000000,0.000000,0,SC,2.0,TRUE,FALSE,TRUE,-1.0,1.0,1.0
328,00:02:17,137,F,LAUNCH_PAD,0.5,27.9,100.9,4.0,0.3,1.1,0.6,-1.9,-9.1,2.1,2.9,316.5,00:00:54,0.000000,0.000000,0.000000,0,SC,2.0,TRUE,FALSE,TRUE,-1.0,1.0,1.0
329,00:02:18,138,F,LAUNCH_PAD,0.1,27.9,100.9,4.0,0.3,6.7,-0.9,-4.2,-8.9,1.4,3.2,319.2,00:00:55,0.000000,0.000000,0.000000,0,SC,2.0,TRUE,FALSE,TRUE,-1.0,1.0,1.0
330,00:02:19,139,F,LAUNCH_PAD,0.1,27.9,100.9,4.0,0.3,14.5,-0.1,2.4,-9.3,2.1,2.3,318.4,00:00:56,0.000000,0.000000,0.000000,0,SC,2.0,TRUE,FALSE,TRUE,-1.0,1.0,1.0
331,00:02:20,140,F,LAUNCH_PAD,0.4,27.9,100.9,4.0,0.3,10.2,0.5,-15.6,-8.0,1.8,2.5,324.1,00:00:57,0.000000,0.000000,0.000000,0,SC,2.0,TRUE,FALSE,TRUE,-1.0,1.0,1.0
332,00:02:21,141,F,LAUNCH_PAD,-0.3,27.9,100.9,4.0,0.3,-3.2,-1.3,5.8,-9.1,0.3,2.1,348.1,00:00:58,0.000000,0.000000,0.000000,0,SC,2.0,TRUE,FALSE,TRUE,-1.0,1.0,1.0
333,00:02:22,142,F,LAUNCH_PAD,0.8,27.9,100.9,4.0,0.3,1.5,-0.7,0.4,-9.2,0.7,2.4,346.9,00:00:59,0.000000,0.000000,0.000000,0,SC,2.0,TRUE,FALSE,TRUE,-1.0,1.0,1.0
334,00:02:23,143,F,LAUNCH_PAD,0.7,27.9,100.9,4.0,0.3,0.6,1.1,0.2,-9.3,0.6,2.4,346.9,00:01:00,0.000000,0.000000,0.000000,0,SC,2.0,TRUE,FALSE,TRUE,-1.0,1.0,1.0
335,00:02:24,144,F,LAUNCH_PAD,0.7,27.9,100.9,4.0,0.3,-0.4,0.4,-0.2,-9.4,0.8,2.3,346.6,00:01:01,0.000000,0.000000,0.000000,0,SC,2.0,TRUE,FALSE,TRUE,-1.0,1.0,1.0
336,00:02:25,145,F,LAUNCH_PAD,0.5,27.9,100.9,4.0,0.3,2.6,0.2,0.0,-9.3,0.9,2.4,346.9,00:01:02,0.000000,0.000000,0.000000,0,SC,2.0,TRUE,FALSE,TRUE,-1.0,1.0,1.0
337,00:02:26,146,F,LAUNCH_PAD,0.3,27.9,100.9,4.0,0.3,-4.2,1.7,1.7,-9.1,0.9,2.5,342.7,00:01:03,0.000000,0.000000,0.000000,0,SC,2.0,TRUE,FALSE,TRUE,-1.0,1.0,1.0
338,00:02:27,147,F,LAUNCH_PAD,-0.3,27.9,100.9,4.0,0.3,-0.9,0.1,0.3,-9.2,0.9,2.6,340.5,00:01:04,0.000000,0.000000,0.000000,0,SC,2.0,TRUE,FALSE,TRUE,-1.0,1.0,1.0
339,00:02:28,148,F,LAUNCH_PAD,0.1,27.8,100.9,4.0,0.3,-6.4,1.6,1.2,-9.3,1.1,2.4,345.9,00:01:05,0.000000,0.000000,0.000000,0,SC,2.0,TRUE,FALSE,TRUE,-1.0,1.0,1.0
340,00:02:29,149,F,LAUNCH_PAD,0.1,27.8,100.9,4.0,0.3,-0.6,-0.1,0.4,-9.2,1.0,2.5,340.4,00:01:06,0.000000,0.000000,0.000000,0,SC,2.0,TRUE,FALSE,TRUE,-1.0,1.0,1.0
341,00:02:30,150,F,LAUNCH_PAD,-0.1,27.9,100.9,4.0,0.3,-0.1,-1.9,-0.3,-9.3,1.0,2.5,340.2,00:01:06,0.000000,0.000000,0.000000,0,SC,2.0,TRUE,FALSE,TRUE,-1.0,0.0,0.0
342,00:02:31,151,F,LAUNCH_PAD,-0.0,27.9,100.9,4.0,0.4,0.2,-0.7,-0.9,-9.2,1.0,2.5,339.8,00:01:08,0.000000,0.000000,0.000000,0,SC,2.0,TRUE,FALSE,TRUE,-1.0,0.0,0.0
343,00:02:32,152,F,LAUNCH_PAD,0.2,27.9,100.9,4.0,0.3,-15.9,44.9,-12.5,-9.2,1.2,0.7,339.1,00:01:09,0.000000,0.000000,0.000000,0,SC,2.0,TRUE,FALSE,TRUE,-1.0,0.0,0.0
344,00:02:33,153,F,LAUNCH_PAD,0.2,27.9,100.9,4.0,0.4,163.8,-3.2,-6.3,-9.9,0.7,-1.1,14.2,00:01:10,0.000000,0.000000,0.000000,0,SC,2.0,TRUE,FALSE,TRUE,-1.0,0.0,0.0
345,00:02:34,154,F,LAUNCH_PAD,0.0,27.9,100.9,4.0,0.3,94.6,5.6,-2.0,-10.1,-0.8,-2.0,147.4,00:01:11,0.000000,0.000000,0.000000,0,SC,2.0,TRUE,FALSE,TRUE,-1.0,0.0,0.0
346,00:02:35,155,F,LAUNCH_PAD,-0.0,27.9,100.9,4.0,0.3,-18.5,-2.2,2.6,-9.8,-0.3,-1.4,213.5,00:01:12,0.000000,0.000000,0.000000,0,SC,2.0,TRUE,FALSE,TRUE,-1.0,0.0,0.0
347,00:02:36,156,F,LAUNCH_PAD,-0.2,27.9,100.9,4.0,0.4,-85.8,-1.9,4.6,-9.7,-0.4,-0.9,141.4,00:01:13,0.000000,0.000000,0.000000,0,SC,2.0,TRUE,FALSE,TRUE,-1.0,0.0,0.0
348,00:02:37,157,F,LAUNCH_PAD,0.5,27.9,100.9,4.0,0.3,45.9,-17.1,6.7,-9.4,-0.0,-1.0,176.6,00:01:14,0.000000,0.000000,0.000000,0,SC,2.0,TRUE,FALSE,TRUE,-1.0,0.0,0.0
349,00:02:38,158,F,LAUNCH_PAD,1.0,28.0,100.9,4.0,0.3,-66.0,38.8,64.0,-9.6,0.7,1.7,183.1,00:01:15,0.000000,0.000000,0.000000,0,SC,2.0,TRUE,FALSE,TRUE,-1.0,0.0,0.0
350,00:02:39,159,F,LAUNCH_PAD,0.2,28.0,100.9,4.0,0.3,-11.5,4.7,-7.8,-9.8,1.2,0.4,168.4,00:01:16,0.000000,0.000000,0.000000,0,SC,2.0,TRUE,FALSE,TRUE,-1.0,0.0,0.0
351,00:02:40,160,F,LAUNCH_PAD,-0.0,28.0,100.9,4.0,0.4,101.8,-8.2,-17.7,-9.9,0.6,-0.9,210.9,00:01:17,0.000000,0.000000,0.000000,0,SC,2.0,TRUE,FALSE,TRUE,-1.0,0.0,0.0
352,00:02:41,161,F,LAUNCH_PAD,0.1,28.0,100.9,4.0,0.3,-80.0,10.1,4.8,-9.7,0.3,-0.4,187.1,00:01:18,0.000000,0.000000,0.000000,0,SC,2.0,TRUE,FALSE,TRUE,-1.0,0.0,0.0
353,00:02:42,162,F,LAUNCH_PAD,0.3,28.0,100.9,4.0,0.3,84.5,-7.4,-11.5,-9.9,0.0,-1.1,163.2,00:01:19,0.000000,0.000000,0.000000,0,SC,2.0,TRUE,FALSE,TRUE,-1.0,0.0,0.0
354,00:02:43,163,F,LAUNCH_PAD,0.1,28.0,100.9,4.0,0.3,24.1,-10.3,4.4,-10.4,0.9,-0.1,211.1,00:01:20,0.000000,0.000000,0.000000,0,SC,2.0,TRUE,FALSE,TRUE,-1.0,0.0,0.0
355,00:02:44,164,F,LAUNCH_PAD,0.3,28.0,100.9,4.0,0.3,62.4,-22.6,-24.2,-10.1,0.6,1.2,280.9,00:01:21,0.000000,0.000000,0.000000,0,SC,2.0,TRUE,FALSE,TRUE,-1.0,0.0,0.0
356,00:02:45,165,F,LAUNCH_PAD,0.4,28.0,100.9,4.0,0.3,-20.2,-32.5,-8.7,-10.1,0.9,0.6,298.8,00:01:22,0.000000,0.000000,0.000000,0,SC,2.0,TRUE,FALSE,TRUE,-1.0,0.0,0.0
357,00:02:46,166,F,LAUNCH_PAD,0.2,28.0,100.9,4.0,0.3,2.7,9.8,-4.2,-9.6,1.1,1.4,289.9,00:01:23,0.000000,0.000000,0.000000,0,SC,2.0,TRUE,FALSE,TRUE,-1.0,0.0,0.0
358,00:02:47,167,F,LAUNCH_PAD,1.4,28.0,100.9,4.0,0.3,-2.7,4.6,17.1,-9.7,1.0,1.5,294.7,00:01:24,0.000000,0.000000,0.000000,0,SC,2.2,TRUE,FALSE,TRUE,-1.0,0.0,0.0
359,00:02:48,168,F,LAUNCH_PAD,0.1,28.0,100.9,4.0,0.3,2.7,0.4,-3.3,-9.6,0.6,1.0,295.7,00:01:25,0.000000,0.000000,0.000000,0,SC,2.2,TRUE,FALSE,TRUE,-1.0,0.0,0.0
360,00:02:49,169,F,LAUNCH_PAD,0.4,28.0,100.9,4.0,0.3,12.4,-0.2,-1.1,-9.6,0.4,0.7,299.9,00:01:26,0.000000,0.000000,0.000000,0,SC,2.2,TRUE,FALSE,TRUE,-1.0,0.0,0.0
361,00:02:50,170,F,LAUNCH_PAD,0.6,28.0,100.9,4.0,0.3,0.4,-0.6,-0.8,-9.6,0.2,0.6,301.4,00:01:27,0.000000,0.000000,0.000000,0,SC,2.2,TRUE,FALSE,TRUE,-1.0,0.0,0.0
362,00:02:51,171,F,LAUNCH_PAD,-0.1,28.0,100.9,4.0,0.3,0.5,-0.2,0.1,-9.7,0.2,0.6,301.8,00:01:28,0.000000,0.000000,0.000000,0,SC,2.2,TRUE,FALSE,TRUE,-1.0,0.0,0.0
363,00:02:52,172,F,LAUNCH_PAD,0.7,28.0,100.9,4.0,0.3,0.8,-0.9,1.3,-9.7,0.2,0.6,302.1,00:01:29,0.000000,0.000000,0.000000,0,SC,2.2,TRUE,FALSE,TRUE,-1.0,0.0,0.0
364,00:02:53,173,F,LAUNCH_PAD,0.6,27.9,100.9,4.0,0.3,0.4,0.6,-0.2,-9.6,0.2,0.7,302.6,00:01:30,0.000000,0.000000,0.000000,0,SC,2.2,TRUE,FALSE,TRUE,-1.0,0.0,0.0
365,00:02:54,174,F,LAUNCH_PAD,0.3,28.0,100.9,4.0,0.3,0.1,-0.0,-0.6,-9.6,0.2,0.7,302.7,00:01:31,0.000000,0.000000,0.000000,0,SC,2.2,TRUE,FALSE,TRUE,-1.0,0.0,0.0
366,00:02:55,175,F,LAUNCH_PAD,0.3,28.0,100.9,4.0,0.3,-0.9,-0.6,-0.2,-9.7,0.2,0.6,303.0,00:01:32,0.000000,0.000000,0.000000,0,SC,2.2,TRUE,FALSE,TRUE,-1.0,0.0,0.0
367,00:02:56,176,F,LAUNCH_PAD,0.6,28.0,100.9,4.0,0.3,-1.4,-8.2,-3.2,-9.7,0.3,1.1,303.3,00:01:33,0.000000,0.000000,0.000000,0,SC,2.2,TRUE,FALSE,TRUE,-1.0,0.0,0.0
368,00:02:57,177,F,LAUNCH_PAD,0.4,27.9,100.9,4.0,0.3,15.3,0.2,10.6,-9.8,-0.6,1.4,302.5,00:01:34,0.000000,0.000000,0.000000,0,SC,2.2,TRUE,FALSE,TRUE,-1.0,0.0,0.0
369,00:02:58,178,F,LAUNCH_PAD,0.3,27.9,100.9,4.0,0.3,-1.3,0.2,1.0,-9.5,-0.1,1.1,301.3,00:01:35,0.000000,0.000000,0.000000,0,SC,2.2,TRUE,FALSE,TRUE,-1.0,0.0,0.0
370,00:02:59,179,F,LAUNCH_PAD,0.3,27.9,100.9,4.0,0.3,-34.5,-1.8,-7.1,-9.5,1.1,2.6,290.6,00:01:36,0.000000,0.000000,0.000000,0,SC,2.2,TRUE,FALSE,TRUE,-1.0,0.0,0.0
371,00:03:00,180,F,LAUNCH_PAD,0.8,27.8,100.9,4.0,0.3,21.9,-9.0,-12.9,-9.8,0.5,-1.0,292.9,00:01:37,0.000000,0.000000,0.000000,0,SC,2.2,TRUE,FALSE,TRUE,-1.0,0.0,0.0
372,00:03:01,181,F,LAUNCH_PAD,0.5,27.8,100.9,4.0,0.3,21.7,-12.8,24.0,-9.3,-2.8,-0.8,351.2,00:01:38,0.000000,0.000000,0.000000,0,SC,2.2,TRUE,FALSE,TRUE,-1.0,0.0,0.0
373,00:03:02,182,F,LAUNCH_PAD,0.8,27.8,100.9,4.0,0.3,-12.8,3.5,10.1,-9.1,-2.2,1.4,7.5,00:01:39,0.000000,0.000000,0.000000,0,SC,2.2,TRUE,FALSE,TRUE,-1.0,0.0,0.0
374,00:00:01,1,F,LAUNCH_PAD,4.2,26.7,100.9,4.1,0.1,11.0,-2.4,-0.6,-5.2,-8.2,0.5,76.6,23:59:49,0.000000,0.000000,0.000000,0,N/A,4.2,FALSE,FALSE,FALSE,-1.0,0.0,0.0
375,00:00:02,2,F,LAUNCH_PAD,4.2,26.6,100.9,4.1,0.1,9.6,-27.6,-49.6,-3.6,-9.1,1.9,79.2,23:59:50,0.000000,0.000000,0.000000,0,N/A,4.2,FALSE,FALSE,FALSE,-1.0,0.0,0.0
376,00:00:03,3,F,LAUNCH_PAD,4.8,26.6,100.9,4.1,0.1,-12.1,1.7,13.4,-3.1,-9.2,1.5,72.6,23:59:51,0.000000,0.000000,0.000000,0,N/A,5.1,FALSE,FALSE,FALSE,-1.0,0.0,0.0
377,00:00:04,4,F,LAUNCH_PAD,4.1,26.7,100.9,4.1,0.1,6.1,2.6,-3.4,-3.2,-9.1,1.7,77.6,23:59:52,0.000000,0.000000,0.000000,0,N/A,5.1,FALSE,FALSE,FALSE,-1.0,0.0,0.0
378,00:00:05,5,F,LAUNCH_PAD,4.5,26.6,100.9,4.1,0.1,-0.9,-2.2,2.1,-3.1,-9.1,1.8,77.4,23:59:53,0.000000,0.000000,0.000000,0,N/A,5.1,FALSE,FALSE,FALSE,-1.0,0.0,0.0
379,00:00:06,6,F,LAUNCH_PAD,5.1,26.6,100.9,4.1,0.1,-0.2,1.9,3.8,-4.7,-8.6,1.0,68.5,23:59:54,0.000000,0.000000,0.000000,0,DROP!!!,5.1,FALSE,FALSE,FALSE,-1.0,0.0,0.0
380,00:00:07,7,F,LAUNCH_PAD,4.5,26.6,100.9,4.1,0.1,4.9,0.9,0.8,-4.7,-8.6,1.0,70.5,23:59:55,0.000000,0.000000,0.000000,0,DROP!!!,5.1,FALSE,FALSE,FALSE,-1.0,0.0,0.0
381,00:00:08,8,F,LAUNCH_PAD,4.7,26.6,100.9,4.1,0.1,-65.9,-43.6,-1.9,-0.8,-3.8,-1.5,62.0,23:59:56,0.000000,0.000000,0.000000,0,DROP!!!,5.1,FALSE,FALSE,FALSE,-1.0,0.0,0.0
382,00:00:09,9,F,LAUNCH_PAD,3.7,26.6,100.9,4.1,0.1,0.9,4.6,21.6,-3.0,-8.3,-3.4,51.6,23:59:57,0.000000,0.000000,0.000000,0,DROP!!!,5.1,FALSE,FALSE,FALSE,-1.0,0.0,0.0
383,00:00:10,10,F,LAUNCH_PAD,3.7,26.6,100.9,4.1,0.1,-9.8,10.6,38.5,-4.3,-8.8,0.1,70.9,23:59:58,0.000000,0.000000,0.000000,0,DROP!!!,5.1,FALSE,FALSE,FALSE,-1.0,0.0,0.0
384,00:00:11,11,F,LAUNCH_PAD,4.0,26.6,100.9,4.1,0.1,11.1,4.8,-16.4,-8.4,-5.3,0.6,328.2,23:59:59,0.000000,0.000000,0.000000,0,DROP!!!,5.1,FALSE,FALSE,FALSE,-1.0,0.0,0.0
385,00:00:12,12,F,LAUNCH_PAD,3.6,26.6,100.9,4.1,0.1,23.1,-1.7,14.8,-9.0,-5.5,-0.3,178.2,00:00:00,0.000000,0.000000,0.000000,0,DROP!!!,5.1,FALSE,FALSE,FALSE,-1.0,0.0,0.0
386,00:00:13,13,F,LAUNCH_PAD,4.1,26.6,100.9,4.1,0.1,-26.9,40.9,28.2,-8.9,-3.3,0.7,173.8,00:00:01,0.000000,0.000000,0.000000,0,DROP!!!,5.1,FALSE,FALSE,FALSE,-1.0,0.0,0.0
387,00:00:14,14,F,LAUNCH_PAD,3.6,26.6,100.9,4.1,0.1,-4.8,15.8,-8.2,-9.6,-1.2,1.4,188.4,00:00:02,0.000000,0.000000,0.000000,0,DROP!!!,5.1,FALSE,FALSE,FALSE,-1.0,0.0,0.0
388,00:00:15,15,F,LAUNCH_PAD,3.4,26.6,100.9,4.1,0.1,61.4,2.6,13.3,-0.3,-0.4,-0.7,193.2,00:00:03,0.000000,0.000000,0.000000,0,DROP!!!,5.1,TRUE,FALSE,TRUE,-1.0,0.0,0.0
389,00:00:16,16,F,LAUNCH_PAD,3.5,26.6,100.9,4.0,0.3,-26.6,5.3,2.1,-6.6,-2.5,-0.6,214.6,00:00:04,0.000000,0.000000,0.000000,0,DROP!!!,5.1,TRUE,FALSE,TRUE,-1.0,0.0,0.0
390,00:00:17,17,F,LAUNCH_PAD,4.3,26.7,100.9,4.0,0.3,0.5,0.6,4.6,-9.8,-1.3,-0.3,210.4,00:00:05,0.000000,0.000000,0.000000,0,DROP!!!,5.1,TRUE,FALSE,TRUE,-1.0,0.0,0.0
391,00:00:18,18,F,LAUNCH_PAD,4.5,26.6,100.9,4.0,0.3,78.2,-23.9,-4.0,-9.2,-1.2,1.2,211.2,00:00:06,0.000000,0.000000,0.000000,0,DROP!!!,5.1,TRUE,FALSE,TRUE,-1.0,0.0,0.0
392,00:00:19,19,F,LAUNCH_PAD,3.8,26.6,100.9,4.0,0.3,-146.6,-18.9,21.8,-9.9,-0.9,-0.8,248.0,00:00:07,0.000000,0.000000,0.000000,0,DROP!!!,5.1,TRUE,FALSE,TRUE,-1.0,0.0,0.0
393,00:00:20,20,F,LAUNCH_PAD,4.1,26.6,100.9,4.0,0.4,26.5,6.5,2.2,-9.7,-0.9,0.6,117.6,00:00:08,0.000000,0.000000,0.000000,0,DROP!!!,5.1,TRUE,FALSE,TRUE,-1.0,0.0,0.0
394,00:00:21,21,F,LAUNCH_PAD,3.5,26.7,100.9,4.0,0.4,19.6,-19.8,15.4,-9.5,-0.4,-0.7,171.1,00:00:09,0.000000,0.000000,0.000000,0,DROP!!!,5.1,TRUE,FALSE,TRUE,-1.0,0.0,0.0
395,00:00:22,22,F,LAUNCH_PAD,3.8,26.7,100.9,4.0,0.3,6.8,-4.8,3.4,-9.6,1.5,0.3,176.8,00:00:10,0.000000,0.000000,0.000000,0,DROP!!!,5.1,TRUE,FALSE,TRUE,-1.0,0.0,0.0
396,00:00:23,23,F,LAUNCH_PAD,3.6,26.7,100.9,4.0,0.3,-2.9,7.5,-1.8,-9.5,1.5,0.2,174.6,00:00:12,0.000000,0.000000,0.000000,0,DROP!!!,5.1,TRUE,FALSE,TRUE,-1.0,0.0,0.0
397,00:00:24,24,F,LAUNCH_PAD,4.1,26.7,100.9,4.0,0.3,-8.1,-0.1,-26.4,-9.7,0.8,-1.2,171.9,00:00:13,0.000000,0.000000,0.000000,0,DROP!!!,5.1,TRUE,FALSE,TRUE,-1.0,0.0,0.0
398,00:00:25,25,F,LAUNCH_PAD,3.6,26.8,100.9,4.0,0.3,37.6,-0.5,4.7,-8.4,-2.6,-2.1,188.7,18:46:44,0.000000,0.000000,0.000000,0,DROP!!!,5.1,TRUE,FALSE,TRUE,-1.0,0.0,0.0
399,00:00:26,26,F,LAUNCH_PAD,4.3,26.8,100.9,4.1,0.1,-6.8,12.8,0.5,-9.6,-1.1,1.1,219.1,18:46:45,0.000000,0.000000,0.000000,0,DROP!!!,5.1,TRUE,FALSE,TRUE,-1.0,0.0,0.0
400,00:00:27,27,F,LAUNCH_PAD,4.6,26.8,100.9,4.1,0.1,-2.4,-9.1,17.2,-9.4,2.5,-0.3,209.2,18:46:46,0.000000,0.000000,0.000000,0,DROP!!!,5.1,TRUE,FALSE,TRUE,-1.0,0.0,0.0
401,00:00:28,28,F,LAUNCH_PAD,4.0,26.9,100.9,4.1,0.1,-0.9,2.1,2.6,-9.6,1.3,-0.0,205.6,18:46:47,0.000000,0.000000,0.000000,0,DROP!!!,5.1,TRUE,FALSE,TRUE,-1.0,0.0,0.0
402,00:00:29,29,F,LAUNCH_PAD,4.2,26.9,100.9,4.1,0.1,-1.9,-0.7,1.5,-9.6,1.1,-0.4,204.4,18:46:48,0.000000,0.000000,0.000000,0,DROP!!!,5.1,TRUE,FALSE,TRUE,-1.0,0.0,0.0
403,00:00:30,30,F,LAUNCH_PAD,4.4,26.9,100.9,4.1,0.1,25.2,14.7,-12.6,-10.2,0.0,-1.4,215.2,18:46:49,0.000000,0.000000,0.000000,0,DROP!!!,5.1,TRUE,FALSE,TRUE,-1.0,0.0,0.0
404,00:00:31,31,F,LAUNCH_PAD,3.5,26.9,100.9,4.1,0.1,-9.6,-3.2,-2.6,-10.6,1.0,-2.1,217.4,18:46:50,0.000000,0.000000,0.000000,0,DROP!!!,5.1,TRUE,FALSE,TRUE,-1.0,0.0,0.0
405,00:00:32,32,F,LAUNCH_PAD,4.4,27.0,100.9,4.1,0.1,34.5,-14.8,-27.5,-9.9,1.1,0.6,162.9,18:46:51,0.000000,0.000000,0.000000,0,DROP!!!,5.1,TRUE,FALSE,TRUE,-1.0,0.0,0.0
406,00:00:33,33,F,LAUNCH_PAD,4.0,27.0,100.9,4.1,0.1,71.0,-23.0,-4.2,-9.8,-1.7,-1.5,203.8,18:46:52,0.000000,0.000000,0.000000,0,DROP!!!,5.1,TRUE,FALSE,TRUE,-1.0,0.0,0.0
407,00:00:34,34,F,LAUNCH_PAD,4.5,27.0,100.9,4.1,0.1,3.3,-6.3,-29.9,-9.0,-3.1,2.3,224.8,18:46:53,0.000000,0.000000,0.000000,0,DROP!!!,5.1,TRUE,FALSE,TRUE,-1.0,0.0,0.0
408,00:00:35,35,F,LAUNCH_PAD,4.4,27.0,100.9,4.1,0.1,-9.8,-0.8,-17.9,-8.4,-4.2,3.4,232.5,18:46:54,0.000000,0.000000,0.000000,0,DROP!!!,5.1,TRUE,FALSE,TRUE,-1.0,0.0,0.0
409,00:00:01,1,F,LAUNCH_PAD,0.3,27.0,100.9,4.1,0.1,46.1,3.9,-20.9,-6.5,-7.6,1.1,86.0,23:59:49,0.000000,0.000000,0.000000,0,N/A,0.5,FALSE,FALSE,FALSE,-1.0,0.0,0.0
410,00:00:02,2,F,LAUNCH_PAD,-0.2,27.1,100.9,4.1,0.1,12.1,-7.8,-7.9,-6.5,-6.2,1.5,91.6,23:59:50,0.000000,0.000000,0.000000,0,N/A,0.5,FALSE,FALSE,FALSE,-1.0,0.0,0.0
